UNITID,CITY_MAIN,STABBR_MAIN,ST_FIPS_MAIN,ZIP_MAIN,REGION_MAIN,LATITUDE_MAIN,LONGITUDE_MAIN,INSTNM,SAT_AVG,earn_2002_p10,gt_25k_2006_p6,HCM2
1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,461,35231,0.01,0
2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,986,34095,0.71,0
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1094,42579,0.39,0
4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,854,37589,0.15,0
5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,650,13611,0.04,0
6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,797,36924,0.64,0
7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,994,31799,0.60,0
8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1420,30063,0.97,0
9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1292,42150,0.83,0
10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,605,2608,0.92,0
11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2608,0.92,0
